id	제목	제안분류	확신도	구간정밀도	근거	비고
P12119	上月汀亞相	애상(sympathy)	53	38%	term	
P12120	九日黃岡	계절(season)	67	52%	title, term	
P12121	降仙樓夜懷	송별(farewell)	39	14%	term	
P12122	奉寄月汀大人	기증(donate)	83	94%	title	
P12123	平壤感懷	회고(reminiscence)	75	82%	title, term	
P12124	立春吳體	애상(sympathy)	41	27%	term	
P12125	客懷	애상(sympathy)	48	27%	term	
P12126	謝勤上人	불교(buddhism)	63	52%	title, term	
P12127	贈平壤少尹韓仲孚	기증(donate)	97	94%	title	
P12128	寒食	애상(sympathy)	48	27%	term	
P12129	寄安州牧使金德諴	기증(donate)	96	94%	title	
P12130	過鳥嶺。聞杜鵑有感	유람(travel)	60	52%	title, term	
P12131	白馬江懷古	회고(reminiscence)	78	82%	title, term	
P12132	無題	기타(others)	64	52%	title	
P12133	守歲新溪夜。分韻	애상(sympathy)	46	27%	term	
P12134	病滯。題寧城池樹。	애상(sympathy)	45	27%	term	
P12135	夜行驪江感懷	변새(frontier)	42	27%	term	
P12136	戊辰。晴明出遊。	유람(travel)	69	52%	title, term	
P12137	逢黃廷式令公贈別	송별(farewell)	74	82%	title, term	제목보정
P12138	偶吟	한적(tranquility)	42	27%	term	악부/제영(확신↓)
P12139	次雙阜相公廣寒樓韻	계절(season)	41	27%	term	
P12140	龍城。次玉峯韻。	애상(sympathy)	40	27%	term	
P12141	龍城。次玉峯韻。 其二	송별(farewell)	54	38%	term	
P12142	次權進士韻	한적(tranquility)	40	27%	term	
P12143	成川題詠	애상(sympathy)	41	27%	term	악부/제영(확신↓)
P12144	箕城。贈朴生	기증(donate)	97	94%	title	
P12145	別李禮長	송별(farewell)	97	94%	title, term	
P12146	登驛樓	건물(structure)	62	52%	title	
P12147	畫梅	도화(picture)	61	52%	title	
P12148	畫竹	도화(picture)	76	82%	title	
P12149	詠畫	도화(picture)	66	52%	title	
P12150	詠畫 其二	도화(picture)	81	94%	title	
P12151	詠畫 其三	도화(picture)	88	94%	title	
P12152	詠畫 其四	도화(picture)	58	38%	title	
P12153	詠畫 其五	도화(picture)	57	38%	title	
P12154	詠畫 其六	도화(picture)	67	52%	title	
P12155	效崔國輔體四時	기타(others)	55	38%	title	
P12156	效崔國輔體四時 其二	기타(others)	70	82%	title	
P12157	效崔國輔體四時 其三	기타(others)	53	38%	title	
P12158	效崔國輔體四時 其四	기타(others)	73	82%	title	
P12159	芳林驛	유람(travel)	58	38%	title	
P12160	畫鶴	애상(sympathy)	42	27%	term	
P12161	送人	송별(farewell)	95	94%	title, term	
P12162	次栗谷韻。題僧軸	불교(buddhism)	83	94%	title	
P12163	戲題主人壁	인물(person)	53	38%	title	
P12164	題金醉眠山水障子面	도화(picture)	59	38%	title	
P12165	題金醉眠山水障子面 其二	애상(sympathy)	46	27%	term	
P12166	題金醉眠山水障子面 其三	도화(picture)	61	52%	title	
P12167	題金醉眠山水障子面 其四	도화(picture)	59	38%	title	
P12168	別意	송별(farewell)	96	94%	title	
P12169	舟上。別泥丸次韻	송별(farewell)	94	94%	title	
P12170	畫	도화(picture)	67	52%	title	
P12171	嘉林。別安生	송별(farewell)	84	94%	title, term	
P12172	錦江。別鄭子愼	송별(farewell)	97	94%	title	
P12173	上柳西坰	송별(farewell)	57	38%	term	
P12174	題畫	도화(picture)	91	94%	title	
P12175	題畫 其二	도화(picture)	91	94%	title	
P12176	宿安州村舍	유람(travel)	84	94%	title, term	
P12177	逢金爾玉別	송별(farewell)	96	94%	title, term	
P12178	題畫	도화(picture)	75	82%	title	
P12179	題畫 其二	도화(picture)	75	82%	title, term	
P12180	題畫 其三	도화(picture)	79	82%	title	
P12181	題畫 其四	도화(picture)	91	94%	title	
P12182	次韻	계절(season)	49	27%	term	
P12183	贈人	기증(donate)	97	94%	title	
P12184	贈人 其二	기증(donate)	97	94%	title	
P12185	題金悅卿寫眞帖	도화(picture)	66	52%	title	
P12186	題畫帖	도화(picture)	68	52%	title	
P12187	次尹恕中韻	천문(astro)	27	16%	term	
P12188	題金養松畫帖	도화(picture)	91	94%	title	
P12189	佛日庵。贈因雲釋	기증(donate)	97	94%	title	
P12190	楓岳晴雲	천문(astro)	67	52%	title	
P12191	平沙曉月	천문(astro)	53	38%	title	
P12192	鐥淵村燈	계절(season)	72	82%	title	
P12193	新店秋砧	계절(season)	68	52%	title	
P12194	蓮塘夜雨	천문(astro)	69	52%	title, term	
P12195	舞鶴暮嵐	계절(season)	50	38%	title	
P12196	南山冬柏	산악(mountain)	56	38%	title	
P12197	雙亭納涼	건물(structure)	94	94%	title	
P12198	暮浦歸帆	송별(farewell)	65	52%	title	
P12199	無題	기타(others)	64	52%	title	
P12200	無題 其二	기타(others)	64	52%	title	
P12201	奉呈柳摠戎	기증(donate)	97	94%	title	
P12202	別韓書狀	송별(farewell)	96	94%	title, term	
P12203	寄妓生	기증(donate)	87	94%	title	
P12204	黃州。寄申子方	기증(donate)	86	94%	title	
P12205	無題	기타(others)	59	38%	title, term	
