id	제목	제안분류	확신도	구간정밀도	근거	비고
P00573	奉酬淵谷丈人 李元和 其二	회방(meet)	15	17%	term	
P00574	奉酬淵谷丈人	애상(sympathy)	46	27%	term	
P00575	題薇垣契會圖	도화(picture)	57	38%	title	
P00576	題銀臺契會圖	도화(picture)	67	52%	title	
P00577	詠蟬蛻	애상(sympathy)	49	27%	term	
P00578	宴席卽事戲成	기타(others)	79	82%	title	
P00579	卽事醉示快分主人	기타(others)	64	52%	title	
P00580	爲公州牧李同年大立。次徐達城按舞亭韻。	건물(structure)	74	82%	title	
P00581	寄慶莊 盧檝 秀才	기증(donate)	95	94%	title	
P00582	洛陽春晩 應製四首	계절(season)	44	27%	term	악부/제영(확신↓)
P00583	太液賞蓮	염정(desire)	39	14%	term	
P00584	洞庭秋月	계절(season)	63	52%	title	
P00585	藍關擁雪	변새(frontier)	43	27%	term	
P00586	送柳參判叔春 辰仝 赴燕都	송별(farewell)	97	94%	title	
P00587	民曹契會圖	도화(picture)	56	38%	title	
P00588	春坊契會圖。爲趙司書，趙輔德兄弟作。	도화(picture)	56	38%	title	
P00589	朝臥寓懷	회고(reminiscence)	55	38%	title	
P00590	禮曹兪判書 汝霖 挽詞	애상(sympathy)	97	94%	title, term	
P00591	敍舊送孔希聖 瑞麟 公觀察黃海	송별(farewell)	81	94%	title, term	
P00592	宣傳官契會圖	변새(frontier)	41	27%	term	
P00593	金吾契會圖	도화(picture)	56	38%	title	
P00594	齊安新館。次孔監司希聖韻。	유람(travel)	22	16%	term	
P00595	次陳鑑韻	유람(travel)	38	14%	term	
P00596	次張瑾韻	유람(travel)	48	27%	term	
P00597	次金湜韻	유람(travel)	43	27%	term	
P00598	次張珹韻	천문(astro)	22	16%	term	
P00599	碧蹄館。次龔正使韻。	천문(astro)	26	16%	term	
P00600	東坡館。次吳副使短歌。	산악(mountain)	17	17%	term	
P00601	過松都	유람(travel)	67	52%	title	
P00602	次三從事統軍亭韻	건물(structure)	76	82%	title	
P00603	次三從事統軍亭韻 其二	건물(structure)	91	94%	title, term	
P00604	次三從事統軍亭韻 其三	건물(structure)	87	94%	title	
P00605	是日。途中。呈迎慰使丁令公。幷錄奉遠接諸公。	기증(donate)	64	52%	title	
P00606	棲鳳亭。次龔華使韻。	건물(structure)	94	94%	title	
P00607	書國譯李僉知 和宗 詩卷	기타(others)	62	52%	term	
P00608	次蘇公彥謙韻。書族姪 濆 餘金詩卷。	애상(sympathy)	44	27%	term	
P00609	次崔從事演之演雅韻	염정(desire)	50	38%	term	
P00610	次詠歸主人韻 曾求詠歸堂十詠。有年矣。苦被宦劇。久未能副。卽見來詩。責我之慢。且寄以尾扇。用其韻。簡謝。	송별(farewell)	56	38%	title, term	차운(제목 donate 무시)
P00611	病在抱州客館。聞諸公遊九龍淵。書懷奉呈。時百花始發。	기증(donate)	65	52%	title	
P00612	復次諸公遊九龍淵之韻。以答來意。	유람(travel)	71	82%	title	
P00613	題蔥秀翠屛二峯前碑閣	도화(picture)	59	38%	title	
P00614	記事上迎慰使丁判書嘉仲公 玉亨	유람(travel)	50	38%	term	
P00615	戲簡遠接使蘇令公	애상(sympathy)	44	27%	term	
P00616	次百祥樓韻。戲示遠接諸公。	건물(structure)	54	38%	title	
P00617	聞花潭徐處士 敬德 名久。因子壻遊松都。投詩相問。用處士曾寄慕齋詩韻。	유람(travel)	63	52%	title	차운(제목 donate 무시)
P00618	次車表門樓韻	애상(sympathy)	43	27%	term	
P00619	次大同江樓船鄭司諫韻	애상(sympathy)	62	52%	term	
P00620	遠接使蘇公。與三從事。和示三三之作。復用其韻。喜報。	애상(sympathy)	32	14%	term	
P00621	遠接使蘇公。與三從事。和示三三之作。復用其韻。喜報。 其二	계절(season)	38	14%	term	
P00622	遠接使蘇公。與三從事。和示三三之作。復用其韻。喜報。 其三	애상(sympathy)	31	14%	term	
P00623	端午日。簇錦溪船中。醉書。	강해(water)	51	38%	title	
P00624	端午日。簇錦溪船中。醉書。 其二	강해(water)	53	38%	title	
P00625	端午日。簇錦溪船中。醉書。 其三	강해(water)	64	52%	title, term	
P00626	送尙公起夫觀察關西	송별(farewell)	97	94%	title, term	
P00627	九日鎖院。次金二相韻。	계절(season)	64	52%	title, term	
P00628	又用板上諸公韻。再賦餞春意。示兩從事。求和。	애상(sympathy)	42	27%	term	
P00629	錦山。拜遠祖文貞公墓。次板上韻。	애상(sympathy)	54	38%	title	
P00630	夜行	유람(travel)	59	38%	title	악부/제영(확신↓)
P00631	踰星磨嶺	애상(sympathy)	55	38%	term	
P00632	可憐地古風	애상(sympathy)	60	52%	title, term	
P00633	淸明後五日紀事。古風。	애상(sympathy)	47	27%	term	
P00634	過淸風郡。題寒碧樓。爲山水。曾乞郡不得。七八使葛洪事。	유람(travel)	69	52%	title	
P00635	過嵒城峽	유람(travel)	68	52%	title	
P00636	再過桃源	유람(travel)	79	82%	title	
P00637	出峽宿水驛	유람(travel)	82	94%	title, term	
P00638	歇馬道傍。示表姪趙 俊秀。	유람(travel)	41	27%	term	
P00639	詠頭陁嶺上長松	애상(sympathy)	54	38%	term	
P00640	謝人寄竹笠與彈弓	기증(donate)	97	94%	title	
P00641	詠落梅	애상(sympathy)	45	27%	term	
P00642	與崔同年秋鷹	한적(tranquility)	40	27%	term	
P00643	朝起。次崔同年韻	유람(travel)	41	27%	term	
P00644	玄琴怨。送友人還鏡浦。	송별(farewell)	87	94%	title, term	
P00645	擬古	애상(sympathy)	39	14%	term	
P00646	五臺山僧普願。寄尾扇與芒鞋。謝答。	기증(donate)	67	52%	title	
P00647	大關嶺。凡九十九盤。上五十盤。小有寬平處。云是半程。崔同年益齡，郭秀才逶。追到于此。卽席書不。	유람(travel)	63	52%	title	
P00648	示仁老僉使	유람(travel)	28	16%	term	
P00649	夜話江干	천문(astro)	28	16%	term	
P00650	父女歌。贈諸妻兄。	기증(donate)	97	94%	title	
P00651	座上。走次崔同年韻。	계절(season)	49	27%	term	
P00652	竹西樓夜吟	건물(structure)	52	38%	title	악부/제영(확신↓)
P00653	寄月峯寺六融禪師	기증(donate)	89	94%	title	
P00654	暮江卽景	계절(season)	65	52%	title	
P00655	海上口占。別京洛故舊。	송별(farewell)	95	94%	title, term	
P00656	暮景	계절(season)	53	38%	title	
P00657	相逢	송별(farewell)	65	52%	title, term	
P00658	崔同年寓中臺寺見贈。次韻簡答。	불교(buddhism)	53	38%	title	차운(제목 donate 무시)
P00659	屋山詠瀑流	산악(mountain)	60	52%	title	
P00660	次姜將軍賞梅韻	애상(sympathy)	47	27%	term	
P00661	次思松齋韻	한적(tranquility)	38	14%	term	
P00662	次有懷韻	회고(reminiscence)	67	52%	title	
P00663	次敍懷韻	회고(reminiscence)	79	82%	title	
P00664	送震卿赴江原都事	송별(farewell)	85	94%	title, term	
P00665	夢見而晦。次而晦韻。	애상(sympathy)	55	38%	term	
P00666	奉呈容齋	기증(donate)	97	94%	title	
P00667	次韻	인물(person)	39	14%	term	
P00668	次而晦韻	애상(sympathy)	27	16%	term	
P00669	夜窓。次鄭浩浩 彥浩 韻。	변새(frontier)	43	27%	term	
P00670	獨坐。次而晦韻。	애상(sympathy)	38	14%	term	
P00671	友人貽盆橘兩條。次其來韻。	식물(plant)	60	52%	title	
P00672	雨後。得友人詩。次其韻。繼以一絶。	천문(astro)	70	82%	title	
P00673	雨後。得友人詩。次其韻。繼以一絶。 其二	천문(astro)	82	94%	title, term	
P00674	挽權留守 弘	애상(sympathy)	96	94%	title	
P00675	送朴昌邦赴興德	송별(farewell)	97	94%	title	
P00676	書堂偶吟。示道源。	애상(sympathy)	41	27%	term	
P00677	獨夜	강해(water)	15	17%	term	
P00678	聞鷄鳴有感	애상(sympathy)	89	94%	title, term	
P00679	都堂祈雨日。示鄭參知 惟善。	건물(structure)	58	38%	title	
P00680	送再從兄申公 公濟 觀察關東道	송별(farewell)	94	94%	title	
P00681	送再從兄申公 公濟 觀察關東道 其二	송별(farewell)	97	94%	title, term	
P00682	寄友生	기증(donate)	88	94%	title	
P00683	挽成承旨 雲 母氏	애상(sympathy)	95	94%	title, term	
P00684	絶句	천문(astro)	19	17%	term	
P00685	送趙甥季任令公之任濟州 士秀	송별(farewell)	94	94%	title	
P00686	次大樹韻	계절(season)	25	16%	term	
P00687	次大樹韻 其二	애상(sympathy)	29	16%	term	
P00688	大同江樓船席上。次林從事韻。	강해(water)	41	27%	term	
P00689	挽朴參議 世蓊	애상(sympathy)	96	94%	title	
P00690	送潘公父 碩枰 赴京。前年。使北虜。	송별(farewell)	89	94%	title, term	
P00691	次朴昌邦韻	회고(reminiscence)	45	27%	term	
P00692	書堂偶成	기타(others)	75	82%	title	
P00693	大殿春帖字	건물(structure)	50	38%	title	악부/제영(확신↓)
P00694	大殿春帖字 其二	건물(structure)	59	38%	title	악부/제영(확신↓)
P00695	送金國弼觀察關西道	송별(farewell)	97	94%	title	
P00696	送金國弼觀察關西道 其二	송별(farewell)	97	94%	title	
P00697	卽事	기타(others)	75	82%	title	
P00698	春寒	애상(sympathy)	21	16%	term	
P00699	家有芍藥。紅白二色。花心則正赤。盛開於閏四月。人皆以爲賤。爲賦一律。	애상(sympathy)	42	27%	term	
P00700	挽梁大椿校理母氏	애상(sympathy)	96	94%	title, term	
P00701	朝正使閔耆伯，尹亨仲。勤求別語。強把病筆。兼呈正使金公。	송별(farewell)	63	52%	title, term	
P00702	朝正使閔耆伯，尹亨仲。勤求別語。強把病筆。兼呈正使金公。 其二	송별(farewell)	62	52%	title, term	
P00703	朝正使閔耆伯，尹亨仲。勤求別語。強把病筆。兼呈正使金公。 其三	송별(farewell)	63	52%	title, term	
P00704	書石澗禪師詩軸	강해(water)	42	27%	term	
P00705	送尹鏡之出守泰安	송별(farewell)	97	94%	title	
P00706	送尹鏡之出守泰安 其二	송별(farewell)	97	94%	title	
P00707	九日偶吟。示昌邦。	계절(season)	65	52%	title, term	
P00708	九月十一日。谷城獻之 宗室 家曲墻裏。菊花盛開。飮酒樂。而天且雨。座上。口占二絶。	건물(structure)	53	38%	title	
P00709	九月十一日。谷城獻之 宗室 家曲墻裏。菊花盛開。飮酒樂。而天且雨。座上。口占二絶。 其二	건물(structure)	55	38%	title	
P00710	西湖秋晩 應製	강해(water)	53	38%	title	악부/제영(확신↓)
P00711	獲麟	애상(sympathy)	49	27%	term	
P00712	崔同年寓中臺寺見贈。次韻簡答。	불교(buddhism)	50	38%	title	차운(제목 donate 무시)
P00713	五部郞官契會圖	도화(picture)	56	38%	title	
P00714	復次前韻	인물(person)	37	14%	term	
P00715	復次前韻 其二	애상(sympathy)	23	16%	term	
P00716	車駕還宮。曉入玉堂。道源詩來。復次其韻。	건물(structure)	61	52%	title	
P00717	張生 應斗 贈以嵒松古風。次其韻。以慰遠來客京之意。	송별(farewell)	17	17%	term	차운(제목 donate 무시)
P00718	秋聲十韻	애상(sympathy)	47	27%	term	
P00719	闋服。將赴驪興。在舟中作。	강해(water)	59	38%	title	
P00720	黃雀吟	애상(sympathy)	45	27%	term	악부/제영(확신↓)
P00721	藺相如完璧歸趙 庭試	송별(farewell)	58	38%	title, term	
P00722	田橫義士歌	회고(reminiscence)	52	38%	term	악부/제영(확신↓)
P00723	讀元祐碑	회고(reminiscence)	37	14%	term	
P00724	騅馬	애상(sympathy)	46	27%	term	
P00725	次申博士 濩 韻	건물(structure)	37	14%	term	
P00726	謝申玉果 濩 餉蜜果	기증(donate)	56	38%	title	
P00727	尹衡之席留尹秀才	인물(person)	53	38%	title	
P00728	朴家座上。賦彈琴者。	건물(structure)	53	38%	title	
P00729	食散潭蝦。戲詠。	계절(season)	39	14%	term	
P00730	八月聞雷。有感。	애상(sympathy)	56	38%	title	
P00731	全定虜家。有其先祖遺詩。求和甚勤。	기증(donate)	50	38%	title	
P00732	飮梨花酒。味勝洞庭春色。	유람(travel)	56	38%	title	
P00733	九日。鎖院。次洪典翰折來山菊韻。	애상(sympathy)	44	27%	term	
P00734	次韻。戲書宗印禪師詩軸。	불교(buddhism)	24	16%	term	
P00735	次韻。戲書宗印禪師詩軸。 其二	회고(reminiscence)	36	14%	term	
P00736	奉謝關東都事韓君惠問	회고(reminiscence)	41	27%	term	
P00737	再次雲卿韻	천문(astro)	71	82%	title	
P00738	驪興金使君。出示容齋相公送別詩韻。求和甚勤。敬酬而復。	송별(farewell)	97	94%	title, term	
P00739	挽金驪牧夫人	애상(sympathy)	96	94%	title, term	
P00740	送沈令公 連源 觀察嶺南道	송별(farewell)	90	94%	title	
P00741	偶吟	애상(sympathy)	41	27%	term	악부/제영(확신↓)
P00742	偶吟 其二	애상(sympathy)	58	38%	term	
P00743	次祐灣韻。書惠仁師詩軸。	불교(buddhism)	28	16%	term	
P00744	驪興金使君。爲致祭米，雉，氷，酒。簡謝。	기증(donate)	67	52%	title	
P00745	書再生契軸	송별(farewell)	25	16%	term	
P00746	李虛谷寄池蓴。且和前詩。再用其韻。謝之。	기몽(dream)	19	17%	term	차운(제목 donate 무시)
P00747	李虛谷寄池蓴。且和前詩。再用其韻。謝之。 其二	불교(buddhism)	23	16%	term	차운(제목 donate 무시)
P00748	書事。與冏岑上人。	불교(buddhism)	52	38%	title	
P00749	寄靑龍寺僧能月	기증(donate)	64	52%	title	
P00750	次韻	유람(travel)	23	16%	term	
P00751	題銀臺契會圖	도화(picture)	68	52%	title	
P00752	座上戲書。示尹公良卿。	불교(buddhism)	38	14%	term	
P00753	挽嚴典翰 昕 妻氏	애상(sympathy)	96	94%	title, term	
P00754	挽領相夫人	애상(sympathy)	96	94%	title	
P00755	宇宙翁。自山中。因雲庵上人。投詩求和。用其韻。簡寄。	유람(travel)	54	38%	title, term	차운(제목 donate 무시)
P00756	書堂示故舊	건물(structure)	61	52%	title	
P00757	齋宿國殤壇	유람(travel)	86	94%	title	
P00758	眞休齋	건물(structure)	70	82%	title	
P00759	眞休齋 其二	건물(structure)	60	52%	title	
P00760	簡謝尹正之包黃致貽	기증(donate)	66	52%	title	
P00761	驄馬契會圖	도화(picture)	56	38%	title	
P00762	送韓子純 淑 觀察江原道	송별(farewell)	97	94%	title	
P00763	奉送柳工部 希齡 赴燕都	송별(farewell)	90	94%	title	
P00764	以病蒙特恩。不得赴京。移告在家。看駱峯瀑流。卽事敍懷。	기타(others)	70	82%	title	
P00765	以病蒙特恩。不得赴京。移告在家。看駱峯瀑流。卽事敍懷。 其二	기타(others)	72	82%	title	
P00766	謝仁卿寄油紙	기증(donate)	97	94%	title	
P00767	七夕。謝陰竹宰寄酒肴。	기증(donate)	97	94%	title	
P00768	被黃宰任 虎臣 武伯固邀。歸程。復登駕鶴。明日。約遊冷泉臺。雨作。適霽。又次前韻。示座上。	유람(travel)	60	52%	title	
P00769	縣居金洸希。實同年。來誇卜有兩地林泉。求留一語。戲書以贈。	기증(donate)	97	94%	title	
P00770	題靑山縣白雲亭	건물(structure)	80	94%	title, term	
P00771	任君有和。復用其韻。	강해(water)	52	38%	term	
P00772	任宰有別語。次其韻。	송별(farewell)	94	94%	title	
P00773	任君追問行李	유람(travel)	60	52%	title, term	
P00774	任君追問行李 其二	유람(travel)	55	38%	title	
P00775	靑山途中	유람(travel)	87	94%	title	
P00776	送李同僚 春齡 赴燕都	송별(farewell)	97	94%	title	
P00777	到西原。哭姊壻進士李 弘祖。	유람(travel)	83	94%	title	
P00778	送鄭耳齡以冬至使赴燕都	송별(farewell)	91	94%	title	
P00779	李同年可寬公。新造堂未就。約以堂且成。邀賦一詩。座上。口號以答。	건물(structure)	67	52%	title	
P00780	復用姜主簿子始前韻	애상(sympathy)	63	52%	term	
P00781	題春坊契會圖	도화(picture)	90	94%	title	
P00782	朝日。虛谷老人。寄雉首以詩。步韻簡答。	기증(donate)	97	94%	title	
P00783	次李判校 元和 韻	기타(others)	46	27%	term	
P00784	次李判校 元和 韻 其二	식물(plant)	15	17%	term	
P00785	次李判校 元和 韻 其三	애상(sympathy)	54	38%	term	
P00786	送鄭僉知公 惟善 赴燕京	송별(farewell)	92	94%	title, term	
P00787	送鄭僉知公 惟善 赴燕京 其二	송별(farewell)	89	94%	title	
P00788	戲次答義州板上江邊石契	애상(sympathy)	48	27%	term	
P00789	義順館。先送宋承旨 純。	송별(farewell)	90	94%	title	
P00790	挽尹判書 仁鏡 夫人	애상(sympathy)	96	94%	title	
P00791	送尹公 思翼 黃海監司	송별(farewell)	82	94%	title	
P00792	送尹公 思翼 黃海監司 其二	송별(farewell)	97	94%	title, term	
P00793	挽錦川都正夫人	애상(sympathy)	96	94%	title	
P00794	挽申僉知 永洪 夫人韓氏	애상(sympathy)	92	94%	title, term	
P00795	送柳同知赴燕都	송별(farewell)	96	94%	title	
P00796	送柳同知赴燕都 其二	송별(farewell)	93	94%	title, term	
P00797	挽領府事鄭公 光弼夫人	애상(sympathy)	96	94%	title	
P00798	次梨湖韻。書一精禪師軸。	강해(water)	67	52%	title	
P00799	挽同年孔同知 世麟。	애상(sympathy)	96	94%	title	
P00800	醉書成繼禮進士望西亭	건물(structure)	94	94%	title	
P00801	挽丁四宰 玉亨 大夫人	애상(sympathy)	96	94%	title, term	
P00802	送洪參議春卿赴燕京	송별(farewell)	97	94%	title	
P00803	挽蘇貳相 世讓 大夫人	애상(sympathy)	96	94%	title, term	
P00804	雨中。臥病城南。寓懷。	건물(structure)	57	38%	title	
P00805	趙正 士秀 自書堂。送小白魚。解包盛盤。銀花滿眼。感而簡謝。	송별(farewell)	88	94%	title	
P00806	趙正 士秀 自書堂。送小白魚。解包盛盤。銀花滿眼。感而簡謝。 其二	송별(farewell)	89	94%	title	
P00807	秋部官池卽事。示宋正郞。	기타(others)	71	82%	title	
P00808	書驄馬契會圖	도화(picture)	56	38%	title	
P00809	九月初吉。對舊翰林姜君。賞秋蓮。醉次愛蓮亭韻。	건물(structure)	84	94%	title	
P00810	夏官契會圖	회고(reminiscence)	50	38%	title	
P00811	立春日。次通津壁上韻。	계절(season)	86	94%	title	
P00812	奉和羅牧仁卿令公沈蜜黃橘韻。簡謝。	식물(plant)	61	52%	title	차운(제목 donate 무시)
P00813	感懷	회고(reminiscence)	72	82%	title, term	
P00814	次釣臺韻口號	건물(structure)	51	38%	title	
P00815	題重林驛	도화(picture)	54	38%	title	
P00816	挽姪女金橫城 彌性 妻	애상(sympathy)	93	94%	title, term	
P00817	題畿甸守宰契會圖 爲迎華使。集于碧蹄驛。	도화(picture)	68	52%	title	
P00818	和崔師傅將歸韻	송별(farewell)	79	82%	title, term	
P00819	書內曹畫蘭竹圖	도화(picture)	72	82%	title	
P00820	題宣傳官契軸	도화(picture)	81	94%	title	
P00821	蒙示鄭同知關東錄。乃有洪相題跋。且喩以繼續。書一律于後。	도화(picture)	66	52%	title	
P00822	挽南大諫夫人	애상(sympathy)	96	94%	title	
P00823	津讀書南江	계절(season)	36	14%	term	
P00824	與昌邦同賞古館梅花	한적(tranquility)	59	38%	title, term	
P00825	聯句	유람(travel)	40	27%	term	
P00826	聯句	한적(tranquility)	43	27%	term	
P00827	凌波臺二十韻	애상(sympathy)	47	27%	term	
P00828	燈下聯句二十韻	애상(sympathy)	49	27%	term	
P00829	送正朝使許南仲 磁	송별(farewell)	90	94%	title, term	
P00830	次鄭雲卿韻 士龍	천문(astro)	53	38%	title	
P00831	蟾江公。有詩相邀。次韻簡答。	회방(meet)	38	14%	term	차운(제목 donate 무시)
P00832	鄕會。醉中。送尹君正之守關西渭原郡。正之先公。亦守是郡。	송별(farewell)	82	94%	title	
P00833	朴君長源。屢陪椿府。作山川之會。尹上舍衡之。有四韻詩以美之。次其韻。以示朴君。	산악(mountain)	56	38%	title	
P00834	奉送鄭仁甫 萬鍾觀察海西道	송별(farewell)	97	94%	title, term	
P00835	客路。逢妹壻李德胤。敍別。	송별(farewell)	95	94%	title, term	
P00836	舊識龍門僧一精。持其師祖禪詩軸。求改書昔年所題。旣書而還。因記一絶于末。寄遇長老。	기증(donate)	66	52%	title	
P00837	朴狀元不陋惡詩。遠勤酬復。寄以仙珍。敢用前韻。簡謝。	애상(sympathy)	38	14%	term	차운(제목 donate 무시)
P00838	敍事。奉送冬至使韓參判子純 淑 赴燕都。五十韻。	송별(farewell)	77	82%	title, term	
P00839	詠歸堂十詠 松灘翫月	송별(farewell)	60	52%	title	
P00840	詠歸堂十詠 其二 松臺御風	건물(structure)	55	38%	title	
P00841	詠歸堂十詠 其三 柳淵泛槎	송별(farewell)	60	52%	title	
P00842	詠歸堂十詠 其四 龍嵒釣魚	송별(farewell)	60	52%	title	
P00843	詠歸堂十詠 其五 中塘採蓴	송별(farewell)	60	52%	title	
P00844	詠歸堂十詠 其六 春洞牧篴	송별(farewell)	60	52%	title	
P00845	詠歸堂十詠 其七 長川落照	송별(farewell)	57	38%	title	
P00846	詠歸堂十詠 其八 漁村夜火	송별(farewell)	60	52%	title	
P00847	詠歸堂十詠 其九 柹嵒朝嵐	송별(farewell)	60	52%	title	
P00848	詠歸堂十詠 其十 棲林暮煙	송별(farewell)	60	52%	title	
P00849	通津客軒花月夜。次宋居士 璟 韻。	천문(astro)	56	38%	title	
P00850	宋留守大夫人挽	애상(sympathy)	96	94%	title	
P00851	銀臺契會圖	건물(structure)	50	38%	title	
P00852	入齋京兆府。見蓮池有花一朶。於衆葉間獨開。	건물(structure)	52	38%	title	
P00853	題錦川翫月圖	도화(picture)	68	52%	title	
P00854	入直都摠府。詠盆池蓮。	유람(travel)	55	38%	title	
P00855	次默齋洪相公 彥弼 韻。書元上人詩軸。	불교(buddhism)	59	38%	title, term	
P00856	書部將契會圖	변새(frontier)	54	38%	term	
P00857	舊翰林申元亮 潛。簡寄銀鯽四尾。酬以郭索十箇。戲謝。	기증(donate)	97	94%	title	
P00858	朝臥不起。又發遠書兩篇佳句。蘇慰滿眼。且見拳栗。定是山中手拾。令人悵憶故園。來价臨門告忙。不可不和。寄韻草復。且想家山。九九已迫。感念舊遊。及之末韻。	유람(travel)	62	52%	title, term	
P00859	挽申同知 景洸	애상(sympathy)	91	94%	title, term	
P00860	金仁卿寄五色華牋一封。兼有七言律。次其韻以謝。益壽	계절(season)	37	14%	term	차운(제목 donate 무시)
P00861	司饔院契會圖	도화(picture)	56	38%	title	
P00862	南風乾坤如古。寒暑不易。而南風之薰。且時有不及舜世者。感而作。	한적(tranquility)	17	17%	term	
P00863	雲	천문(astro)	71	82%	title	
P00864	雲 其二	천문(astro)	58	38%	title	
P00865	楊根江路卽事	기타(others)	69	52%	title	
P00866	舞嵒途中	유람(travel)	97	94%	title, term	
P00867	村前溪上次韻	계절(season)	23	16%	term	
P00868	次獨谷成先生韻	계절(season)	36	14%	term	
P00869	永平途中	유람(travel)	79	82%	title	
P00870	磨訖川寓興	문방(literature)	25	16%	term	
P00871	都摠府郞官契軸	회방(meet)	49	27%	term	
P00872	會飮姜氏故宅	회고(reminiscence)	63	52%	term	
P00873	縣宰追送官妓名楊津者。戲簡却送。	송별(farewell)	86	94%	title, term	
P00874	送李監司季雅兼尹咸興府	송별(farewell)	97	94%	title	
P00875	挽權三宰仲虛 橃 妻父	애상(sympathy)	94	94%	title, term	
P00876	歲旱。汲馬湫。灌田。	계절(season)	38	14%	term	
P00877	挽朴知事 守良	애상(sympathy)	96	94%	title	
P00878	次仁卿韻。兼謝竹簟油紙。	건물(structure)	22	16%	term	차운(제목 donate 무시)
P00879	天磨山僧日誾。遙寄卷軸。求詩甚勤。次前人韻。書以還之。	불교(buddhism)	80	94%	title, term	차운(제목 donate 무시)
P00880	七夕日。妹壻柳君。避寓東門外。採送雨節菊。白花爛熳可愛。爲賦一律。	송별(farewell)	95	94%	title	
P00881	用前韻。示閔希仲。濟仁	계절(season)	15	17%	term	
P00882	奉送湖西觀察使洪令公 敍疇	송별(farewell)	90	94%	title, term	
P00883	薇垣契會圖	강해(water)	41	27%	term	
P00884	戶部蓮塘。嘗蓮葉酒。口號。	염정(desire)	45	27%	term	
P00885	挽鄭金化 龜年大夫人	애상(sympathy)	96	94%	title	
P00886	甲辰仲秋望。玉堂諸公。會于訓鍊院。翫月。適入直都摠府。不能赴邀。爲賦一律示同直本館兩先生。求和。	애상(sympathy)	47	27%	term	
P00887	投宿眞休堂。次鄭湖陰 士龍 韻。	유람(travel)	87	94%	title	
P00888	在奉恩寺。道源吟詩甚苦。戲之。	불교(buddhism)	57	38%	title	
P00889	送金宰相國卿赴京	송별(farewell)	97	94%	title, term	
P00890	館吏走報宣醞下館。戲寄鄭正字譍之。	기증(donate)	97	94%	title	
P00891	次濟川亭韻	건물(structure)	94	94%	title	
P00892	蠹書魚	애상(sympathy)	20	16%	term	
P00893	企齋曉坐	계절(season)	54	38%	title, term	
P00894	義順館。留別李都事。	송별(farewell)	89	94%	title, term	
P00895	龍泉館。次董華使壁上韻。	변새(frontier)	56	38%	title	
P00896	次遊漢江韻	유람(travel)	67	52%	title, term	
P00897	次遊漢江韻 其二	유람(travel)	65	52%	title	
P00898	次漢江樓韻	강해(water)	63	52%	title	
P00899	次漢江樓韻 其二	강해(water)	61	52%	title, term	
P00900	次謁聖韻	회고(reminiscence)	52	38%	term	
P00901	檀君祠	불교(buddhism)	75	82%	term	
P00902	箕子廟	회고(reminiscence)	72	82%	term	
P00903	箕子祠	천문(astro)	15	17%	term	
P00904	東明王祠	회고(reminiscence)	50	38%	term	
P00905	次石將軍歌	애상(sympathy)	49	27%	term	악부/제영(확신↓)
P00906	次華使謁聖韻	불교(buddhism)	24	16%	term	
P00907	次大平館五絶韻	애상(sympathy)	50	38%	term	
P00908	次大平館五絶韻 其二	유람(travel)	43	27%	term	
P00909	次大平館五絶韻 其三	변새(frontier)	44	27%	term	
P00910	次大平館五絶韻 其四	유람(travel)	32	14%	term	
P00911	次大平館五絶韻 其五	도교(taoism)	50	38%	term	
P00912	次慕華館記別韻	송별(farewell)	97	94%	title	
P00913	次生陽館牡丹韻	건물(structure)	60	52%	title	
P00914	次祁使重過淸川江韻	유람(travel)	74	82%	title	
P00915	次祁使六韻	애상(sympathy)	23	16%	term	
P00916	次祁使六韻 其二	변새(frontier)	52	38%	term	
P00917	次祁使六韻 其三	회방(meet)	38	14%	term	
P00918	次祁使六韻 其四	계절(season)	41	27%	term	
P00919	次祁使六韻 其五	애상(sympathy)	43	27%	term	
P00920	次祁使六韻 其六	회고(reminiscence)	41	27%	term	
P00921	次開城府大平館十絶韻	건물(structure)	63	52%	title	
P00922	次開城府大平館十絶韻 其二	건물(structure)	62	52%	title	
P00923	次開城府大平館十絶韻 其三	건물(structure)	56	38%	title	
P00924	次開城府大平館十絶韻 其四	회고(reminiscence)	41	27%	term	
P00925	次開城府大平館十絶韻 其五	건물(structure)	56	38%	title	
P00926	次開城府大平館十絶韻 其六	건물(structure)	56	38%	title	
P00927	次開城府大平館十絶韻 其七	건물(structure)	55	38%	title	
P00928	次開城府大平館十絶韻 其八	건물(structure)	65	52%	title	
P00929	次開城府大平館十絶韻 其九	건물(structure)	56	38%	title	
P00930	次開城府大平館十絶韻 其十	불교(buddhism)	39	14%	term	
P00931	次箕子祠韻	애상(sympathy)	49	27%	term	
P00932	碧蹄館。次唐使韻。	계절(season)	39	14%	term	
P00933	次大平館六十韻	변새(frontier)	44	27%	term	
P00934	磚石途中	유람(travel)	88	94%	title, term	
P00935	宿碧蹄館。次鄭湖陰三絶韻。書雲門上人詩軸。	유람(travel)	83	94%	title, term	
P00936	宿碧蹄館。次鄭湖陰三絶韻。書雲門上人詩軸。 其二	유람(travel)	80	94%	title	
P00937	宿碧蹄館。次鄭湖陰三絶韻。書雲門上人詩軸。 其三	유람(travel)	80	94%	title	
P00938	臨津卽景	유람(travel)	43	27%	term	
P00939	行近松都。途中卽事。	유람(travel)	80	94%	title, term	
P00940	次吳華使韻	애상(sympathy)	59	38%	term	
